Timestamp,ActiveDevices,ActiveActors,Anomalies,Debug
05:56:45,cooker_1,stressed_worker:cook_breakfast,,
05:57:00,cooker_1,stressed_worker:cook_breakfast,,
05:57:15,cooker_1,stressed_worker:cook_breakfast,,
05:57:30,cooker_1,stressed_worker:cook_breakfast,,
05:57:45,cooker_1,stressed_worker:cook_breakfast,,
05:58:00,cooker_1,stressed_worker:cook_breakfast,,
05:58:15,cooker_1,stressed_worker:cook_breakfast,,
05:58:30,cooker_1,stressed_worker:cook_breakfast,,
05:58:45,cooker_1,stressed_worker:cook_breakfast,,
05:59:00,cooker_1,stressed_worker:cook_breakfast,,
05:59:15,cooker_1,stressed_worker:cook_breakfast,,
05:59:30,cooker_1,stressed_worker:cook_breakfast,,
05:59:45,cooker_1,stressed_worker:cook_breakfast,,
06:00:00,cooker_1,stressed_worker:cook_breakfast,,
06:00:15,cooker_1,stressed_worker:cook_breakfast,,
06:00:30,cooker_1,stressed_worker:cook_breakfast,,
06:00:45,cooker_1,stressed_worker:cook_breakfast,,
06:01:00,cooker_1,stressed_worker:cook_breakfast,,
06:01:15,cooker_1,stressed_worker:cook_breakfast,,
06:01:30,cooker_1,stressed_worker:cook_breakfast,,
06:01:45,cooker_1,stressed_worker:cook_breakfast,,
06:02:00,cooker_1,stressed_worker:cook_breakfast,,
06:02:15,cooker_1,stressed_worker:cook_breakfast,,
06:02:30,cooker_1,stressed_worker:cook_breakfast,,
06:02:45,cooker_1,stressed_worker:cook_breakfast,,
06:03:00,cooker_1,stressed_worker:cook_breakfast,,
06:03:15,cooker_1,stressed_worker:cook_breakfast,,
06:03:30,cooker_1,stressed_worker:cook_breakfast,,
06:03:45,cooker_1,stressed_worker:cook_breakfast,,
06:04:00,cooker_1,stressed_worker:cook_breakfast,,
06:04:15,cooker_1,stressed_worker:cook_breakfast,,
06:04:30,cooker_1,stressed_worker:cook_breakfast,,
06:04:45,cooker_1,stressed_worker:cook_breakfast,,
06:05:00,cooker_1,stressed_worker:cook_breakfast,,
06:05:15,cooker_1,stressed_worker:cook_breakfast,,
06:05:30,cooker_1,stressed_worker:cook_breakfast,,
06:05:45,cooker_1,stressed_worker:cook_breakfast,,
06:06:00,cooker_1,stressed_worker:cook_breakfast,,
06:06:15,cooker_1,stressed_worker:cook_breakfast,,
06:06:30,cooker_1,stressed_worker:cook_breakfast,,
06:06:45,cooker_1,stressed_worker:cook_breakfast,,
06:07:00,cooker_1,stressed_worker:cook_breakfast,,
06:07:15,cooker_1,stressed_worker:cook_breakfast,,
06:07:30,cooker_1,stressed_worker:cook_breakfast,,
06:07:45,cooker_1,stressed_worker:cook_breakfast,,
06:08:00,cooker_1,stressed_worker:cook_breakfast,,
06:08:15,cooker_1,stressed_worker:cook_breakfast,,
06:08:30,cooker_1,stressed_worker:cook_breakfast,,
06:08:45,cooker_1,stressed_worker:cook_breakfast,,
06:09:00,cooker_1,stressed_worker:cook_breakfast,,
06:09:15,cooker_1,stressed_worker:cook_breakfast,,
06:09:30,cooker_1,stressed_worker:cook_breakfast,,
06:09:45,cooker_1,stressed_worker:cook_breakfast,,
06:10:00,cooker_1,stressed_worker:cook_breakfast,,
06:10:15,cooker_1,stressed_worker:cook_breakfast,,
06:10:30,cooker_1,stressed_worker:cook_breakfast,,
06:10:45,cooker_1,stressed_worker:cook_breakfast,,
06:11:00,cooker_1,stressed_worker:cook_breakfast,,
06:11:15,cooker_1,stressed_worker:cook_breakfast,,
06:11:30,cooker_1,stressed_worker:cook_breakfast,,
06:11:45,cooker_1,stressed_worker:cook_breakfast,,
06:12:00,cooker_1,stressed_worker:cook_breakfast,,
06:12:15,cooker_1,stressed_worker:cook_breakfast,,
06:12:30,cooker_1,stressed_worker:cook_breakfast,,
06:12:45,shower_1,,,"[stressed_worker] Meters(energy:97.9, hunger:100.0, hygiene:99.9, work_duty:48.8, ) | Roulette Chose: take_quick_shower | Max Was: 0.1"
06:13:00,shower_1,stressed_worker:take_quick_shower,,
06:13:15,shower_1,stressed_worker:take_quick_shower,,
06:13:30,shower_1,stressed_worker:take_quick_shower,,
06:13:45,shower_1,stressed_worker:take_quick_shower,,
06:14:00,shower_1,stressed_worker:take_quick_shower,,
06:14:15,shower_1,stressed_worker:take_quick_shower,,
06:14:30,shower_1,stressed_worker:take_quick_shower,,
06:14:45,shower_1,stressed_worker:take_quick_shower,,
06:15:00,shower_1,stressed_worker:take_quick_shower,,
06:15:15,shower_1,stressed_worker:take_quick_shower,,
06:15:30,shower_1,stressed_worker:take_quick_shower,,
06:15:45,shower_1,stressed_worker:take_quick_shower,,
06:16:00,shower_1,stressed_worker:take_quick_shower,,
06:16:15,shower_1,stressed_worker:take_quick_shower,,
06:16:30,shower_1,stressed_worker:take_quick_shower,,
06:16:45,shower_1,stressed_worker:take_quick_shower,,
06:17:00,shower_1,stressed_worker:take_quick_shower,,
06:17:15,shower_1,stressed_worker:take_quick_shower,,
06:17:30,shower_1,stressed_worker:take_quick_shower,,
06:17:45,shower_1,stressed_worker:take_quick_shower,,
06:18:00,shower_1,stressed_worker:take_quick_shower,,
06:18:15,shower_1,stressed_worker:take_quick_shower,,
06:18:30,shower_1,stressed_worker:take_quick_shower,,
06:18:45,shower_1,stressed_worker:take_quick_shower,,
06:19:00,shower_1,stressed_worker:take_quick_shower,,
06:19:15,shower_1,stressed_worker:take_quick_shower,,
06:19:30,shower_1,stressed_worker:take_quick_shower,,
06:19:45,shower_1,stressed_worker:take_quick_shower,,
06:20:00,shower_1,stressed_worker:take_quick_shower,,
06:20:15,shower_1,stressed_worker:take_quick_shower,,
06:20:30,shower_1,stressed_worker:take_quick_shower,,
06:20:45,shower_1,stressed_worker:take_quick_shower,,
06:21:00,shower_1,stressed_worker:take_quick_shower,,
06:21:15,shower_1,stressed_worker:take_quick_shower,,
06:21:30,shower_1,stressed_worker:take_quick_shower,,
06:21:45,shower_1,stressed_worker:take_quick_shower,,
06:22:00,shower_1,stressed_worker:take_quick_shower,,
06:22:15,shower_1,stressed_worker:take_quick_shower,,
06:22:30,shower_1,stressed_worker:take_quick_shower,,
06:22:45,shower_1,stressed_worker:take_quick_shower,,
06:23:00,shower_1,stressed_worker:take_quick_shower,,
06:23:15,shower_1,stressed_worker:take_quick_shower,,
06:23:30,shower_1,stressed_worker:take_quick_shower,,
06:23:45,shower_1,stressed_worker:take_quick_shower,,
06:24:00,shower_1,stressed_worker:take_quick_shower,,
06:24:15,shower_1,stressed_worker:take_quick_shower,,
06:24:30,,,,"[stressed_worker] Meters(energy:97.9, hunger:99.9, hygiene:100.0, work_duty:48.7, ) | Roulette Chose: sleep_in_bed | Max Was: 2.1"
06:24:45,,stressed_worker:sleep_in_bed,,
06:25:00,,stressed_worker:sleep_in_bed,,
06:25:15,,stressed_worker:sleep_in_bed,,
06:25:30,,stressed_worker:sleep_in_bed,,
06:25:45,,stressed_worker:sleep_in_bed,,
06:26:00,,stressed_worker:sleep_in_bed,,
06:26:15,,stressed_worker:sleep_in_bed,,
06:26:30,,stressed_worker:sleep_in_bed,,
06:26:45,,stressed_worker:sleep_in_bed,,
06:27:00,,stressed_worker:sleep_in_bed,,
06:27:15,,stressed_worker:sleep_in_bed,,
06:27:30,,stressed_worker:sleep_in_bed,,
06:27:45,,stressed_worker:sleep_in_bed,,
06:28:00,,stressed_worker:sleep_in_bed,,
06:28:15,,stressed_worker:sleep_in_bed,,
06:28:30,,stressed_worker:sleep_in_bed,,
06:28:45,,stressed_worker:sleep_in_bed,,
06:29:00,,stressed_worker:sleep_in_bed,,
06:29:15,,stressed_worker:sleep_in_bed,,
06:29:30,,stressed_worker:sleep_in_bed,,
06:29:45,,stressed_worker:sleep_in_bed,,
06:30:00,,stressed_worker:sleep_in_bed,,
06:30:15,,stressed_worker:sleep_in_bed,,
06:30:30,,stressed_worker:sleep_in_bed,,
06:30:45,,stressed_worker:sleep_in_bed,,
06:31:00,,stressed_worker:sleep_in_bed,,
06:31:15,,stressed_worker:sleep_in_bed,,
06:31:30,,stressed_worker:sleep_in_bed,,
06:31:45,,stressed_worker:sleep_in_bed,,
06:32:00,,stressed_worker:sleep_in_bed,,
06:32:15,,stressed_worker:sleep_in_bed,,
06:32:30,,stressed_worker:sleep_in_bed,,
06:32:45,,stressed_worker:sleep_in_bed,,
06:33:00,,stressed_worker:sleep_in_bed,,
06:33:15,,stressed_worker:sleep_in_bed,,
06:33:30,,stressed_worker:sleep_in_bed,,
06:33:45,,stressed_worker:sleep_in_bed,,
06:34:00,,stressed_worker:sleep_in_bed,,
06:34:15,,stressed_worker:sleep_in_bed,,
06:34:30,,stressed_worker:sleep_in_bed,,
06:34:45,,stressed_worker:sleep_in_bed,,
06:35:00,,stressed_worker:sleep_in_bed,,
06:35:15,,stressed_worker:sleep_in_bed,,
06:35:30,,stressed_worker:sleep_in_bed,,
06:35:45,,stressed_worker:sleep_in_bed,,
06:36:00,,stressed_worker:sleep_in_bed,,
06:36:15,,stressed_worker:sleep_in_bed,,
06:36:30,,stressed_worker:sleep_in_bed,,
06:36:45,,stressed_worker:sleep_in_bed,,
06:37:00,,stressed_worker:sleep_in_bed,,
06:37:15,,stressed_worker:sleep_in_bed,,
06:37:30,,stressed_worker:sleep_in_bed,,
06:37:45,,stressed_worker:sleep_in_bed,,
06:38:00,,stressed_worker:sleep_in_bed,,
06:38:15,,stressed_worker:sleep_in_bed,,
06:38:30,,stressed_worker:sleep_in_bed,,
06:38:45,,stressed_worker:sleep_in_bed,,
06:39:00,,stressed_worker:sleep_in_bed,,
06:39:15,,stressed_worker:sleep_in_bed,,
06:39:30,,stressed_worker:sleep_in_bed,,
06:39:45,,stressed_worker:sleep_in_bed,,
06:40:00,,stressed_worker:sleep_in_bed,,
06:40:15,,stressed_worker:sleep_in_bed,,
06:40:30,,stressed_worker:sleep_in_bed,,
06:40:45,,stressed_worker:sleep_in_bed,,
06:41:00,,stressed_worker:sleep_in_bed,,
06:41:15,cooker_1,,,"[stressed_worker] Meters(energy:100.0, hunger:99.9, hygiene:100.0, work_duty:48.7, ) | Roulette Chose: cook_breakfast | Max Was: 0.1"
06:41:30,cooker_1,stressed_worker:cook_breakfast,,
06:41:45,cooker_1,stressed_worker:cook_breakfast,,
06:42:00,cooker_1,stressed_worker:cook_breakfast,,
06:42:15,cooker_1,stressed_worker:cook_breakfast,,
06:42:30,cooker_1,stressed_worker:cook_breakfast,,
06:42:45,cooker_1,stressed_worker:cook_breakfast,,
06:43:00,cooker_1,stressed_worker:cook_breakfast,,
06:43:15,cooker_1,stressed_worker:cook_breakfast,,
06:43:30,cooker_1,stressed_worker:cook_breakfast,,
06:43:45,cooker_1,stressed_worker:cook_breakfast,,
06:44:00,cooker_1,stressed_worker:cook_breakfast,,
06:44:15,cooker_1,stressed_worker:cook_breakfast,,
06:44:30,cooker_1,stressed_worker:cook_breakfast,,
06:44:45,cooker_1,stressed_worker:cook_breakfast,,
06:45:00,cooker_1,stressed_worker:cook_breakfast,,
06:45:15,cooker_1,stressed_worker:cook_breakfast,,
06:45:30,cooker_1,stressed_worker:cook_breakfast,,
06:45:45,cooker_1,stressed_worker:cook_breakfast,,
06:46:00,cooker_1,stressed_worker:cook_breakfast,,
06:46:15,cooker_1,stressed_worker:cook_breakfast,,
06:46:30,cooker_1,stressed_worker:cook_breakfast,,
06:46:45,cooker_1,stressed_worker:cook_breakfast,,
06:47:00,cooker_1,stressed_worker:cook_breakfast,,
06:47:15,cooker_1,stressed_worker:cook_breakfast,,
06:47:30,cooker_1,stressed_worker:cook_breakfast,,
06:47:45,cooker_1,stressed_worker:cook_breakfast,,
06:48:00,cooker_1,stressed_worker:cook_breakfast,,
06:48:15,cooker_1,stressed_worker:cook_breakfast,,
06:48:30,cooker_1,stressed_worker:cook_breakfast,,
06:48:45,cooker_1,stressed_worker:cook_breakfast,,
06:49:00,cooker_1,stressed_worker:cook_breakfast,,
06:49:15,cooker_1,stressed_worker:cook_breakfast,,
06:49:30,cooker_1,stressed_worker:cook_breakfast,,
06:49:45,cooker_1,stressed_worker:cook_breakfast,,
06:50:00,cooker_1,stressed_worker:cook_breakfast,,
06:50:15,cooker_1,stressed_worker:cook_breakfast,,
06:50:30,cooker_1,stressed_worker:cook_breakfast,,
06:50:45,cooker_1,stressed_worker:cook_breakfast,,
06:51:00,cooker_1,stressed_worker:cook_breakfast,,
06:51:15,cooker_1,stressed_worker:cook_breakfast,,
06:51:30,cooker_1,stressed_worker:cook_breakfast,,
06:51:45,cooker_1,stressed_worker:cook_breakfast,,
06:52:00,cooker_1,stressed_worker:cook_breakfast,,
06:52:15,cooker_1,stressed_worker:cook_breakfast,,
06:52:30,cooker_1,stressed_worker:cook_breakfast,,
06:52:45,cooker_1,stressed_worker:cook_breakfast,,
06:53:00,cooker_1,stressed_worker:cook_breakfast,,
06:53:15,cooker_1,stressed_worker:cook_breakfast,,
06:53:30,cooker_1,stressed_worker:cook_breakfast,,
06:53:45,cooker_1,stressed_worker:cook_breakfast,,
06:54:00,cooker_1,stressed_worker:cook_breakfast,,
06:54:15,cooker_1,stressed_worker:cook_breakfast,,
06:54:30,cooker_1,stressed_worker:cook_breakfast,,
06:54:45,cooker_1,stressed_worker:cook_breakfast,,
06:55:00,cooker_1,stressed_worker:cook_breakfast,,
06:55:15,cooker_1,stressed_worker:cook_breakfast,,
06:55:30,cooker_1,stressed_worker:cook_breakfast,,
06:55:45,cooker_1,stressed_worker:cook_breakfast,,
06:56:00,cooker_1,stressed_worker:cook_breakfast,,
06:56:15,cooker_1,stressed_worker:cook_breakfast,,
06:56:30,cooker_1,stressed_worker:cook_breakfast,,
06:56:45,cooker_1,stressed_worker:cook_breakfast,,
06:57:00,cooker_1,stressed_worker:cook_breakfast,,
06:57:15,cooker_1,stressed_worker:cook_breakfast,,
06:57:30,cooker_1,stressed_worker:cook_breakfast,,
06:57:45,cooker_1,stressed_worker:cook_breakfast,,
06:58:00,cooker_1,stressed_worker:cook_breakfast,,
06:58:15,cooker_1,stressed_worker:cook_breakfast,,
06:58:30,cooker_1,stressed_worker:cook_breakfast,,
06:58:45,cooker_1,stressed_worker:cook_breakfast,,
06:59:00,cooker_1,stressed_worker:cook_breakfast,,
06:59:15,cooker_1,stressed_worker:cook_breakfast,,
06:59:30,shower_1,,,"[stressed_worker] Meters(work_duty:48.6, energy:97.9, hunger:100.0, hygiene:99.9, ) | Roulette Chose: take_quick_shower | Max Was: 0.1"
06:59:45,shower_1,stressed_worker:take_quick_shower,,
07:00:00,shower_1,stressed_worker:take_quick_shower,,
07:00:15,shower_1,stressed_worker:take_quick_shower,,
07:00:30,shower_1,stressed_worker:take_quick_shower,,
07:00:45,shower_1,stressed_worker:take_quick_shower,,
07:01:00,shower_1,stressed_worker:take_quick_shower,,
07:01:15,shower_1,stressed_worker:take_quick_shower,,
07:01:30,shower_1,stressed_worker:take_quick_shower,,
07:01:45,shower_1,stressed_worker:take_quick_shower,,
07:02:00,shower_1,stressed_worker:take_quick_shower,,
07:02:15,shower_1,stressed_worker:take_quick_shower,,
07:02:30,shower_1,stressed_worker:take_quick_shower,,
07:02:45,shower_1,stressed_worker:take_quick_shower,,
07:03:00,shower_1,stressed_worker:take_quick_shower,,
07:03:15,shower_1,stressed_worker:take_quick_shower,,
07:03:30,shower_1,stressed_worker:take_quick_shower,,
07:03:45,shower_1,stressed_worker:take_quick_shower,,
07:04:00,shower_1,stressed_worker:take_quick_shower,,
07:04:15,shower_1,stressed_worker:take_quick_shower,,
07:04:30,shower_1,stressed_worker:take_quick_shower,,
07:04:45,shower_1,stressed_worker:take_quick_shower,,
07:05:00,shower_1,stressed_worker:take_quick_shower,,
07:05:15,shower_1,stressed_worker:take_quick_shower,,
07:05:30,shower_1,stressed_worker:take_quick_shower,,
07:05:45,shower_1,stressed_worker:take_quick_shower,,
07:06:00,shower_1,stressed_worker:take_quick_shower,,
07:06:15,shower_1,stressed_worker:take_quick_shower,,
07:06:30,shower_1,stressed_worker:take_quick_shower,,
07:06:45,shower_1,stressed_worker:take_quick_shower,,
07:07:00,shower_1,stressed_worker:take_quick_shower,,
07:07:15,shower_1,stressed_worker:take_quick_shower,,
07:07:30,shower_1,stressed_worker:take_quick_shower,,
07:07:45,shower_1,stressed_worker:take_quick_shower,,
07:08:00,shower_1,stressed_worker:take_quick_shower,,
07:08:15,shower_1,stressed_worker:take_quick_shower,,
07:08:30,shower_1,stressed_worker:take_quick_shower,,
07:08:45,shower_1,stressed_worker:take_quick_shower,,
07:09:00,shower_1,stressed_worker:take_quick_shower,,
07:09:15,shower_1,stressed_worker:take_quick_shower,,
07:09:30,shower_1,stressed_worker:take_quick_shower,,
07:09:45,shower_1,stressed_worker:take_quick_shower,,
07:10:00,shower_1,stressed_worker:take_quick_shower,,
07:10:15,shower_1,stressed_worker:take_quick_shower,,
07:10:30,shower_1,stressed_worker:take_quick_shower,,
07:10:45,shower_1,stressed_worker:take_quick_shower,,
07:11:00,,,,"[stressed_worker] Meters(energy:52.9, hunger:99.9, hygiene:100.0, work_duty:48.6, ) | Roulette Chose: go_to_work | Max Was: 57.9"
07:11:15,,stressed_worker:go_to_work,,
07:11:30,,stressed_worker:go_to_work,,
07:11:45,,stressed_worker:go_to_work,,
07:12:00,,stressed_worker:go_to_work,,
07:12:15,,stressed_worker:go_to_work,,
07:12:30,,stressed_worker:go_to_work,,
07:12:45,,stressed_worker:go_to_work,,
07:13:00,,stressed_worker:go_to_work,,
07:13:15,,stressed_worker:go_to_work,,
07:13:30,,stressed_worker:go_to_work,,
07:13:45,,stressed_worker:go_to_work,,
07:14:00,,stressed_worker:go_to_work,,
07:14:15,,stressed_worker:go_to_work,,
07:14:30,,stressed_worker:go_to_work,,
07:14:45,,stressed_worker:go_to_work,,
07:15:00,,stressed_worker:go_to_work,,
07:15:15,,stressed_worker:go_to_work,,
07:15:30,,stressed_worker:go_to_work,,
07:15:45,,stressed_worker:go_to_work,,
07:16:00,,stressed_worker:go_to_work,,
07:16:15,,stressed_worker:go_to_work,,
07:16:30,,stressed_worker:go_to_work,,
07:16:45,,stressed_worker:go_to_work,,
07:17:00,,stressed_worker:go_to_work,,
07:17:15,,stressed_worker:go_to_work,,
07:17:30,,stressed_worker:go_to_work,,
07:17:45,,stressed_worker:go_to_work,,
07:18:00,,stressed_worker:go_to_work,,
07:18:15,,stressed_worker:go_to_work,,
07:18:30,,stressed_worker:go_to_work,,
07:18:45,,stressed_worker:go_to_work,,
07:19:00,,stressed_worker:go_to_work,,
07:19:15,,stressed_worker:go_to_work,,
07:19:30,,stressed_worker:go_to_work,,
07:19:45,,stressed_worker:go_to_work,,
07:20:00,,stressed_worker:go_to_work,,
07:20:15,,stressed_worker:go_to_work,,
07:20:30,,stressed_worker:go_to_work,,
07:20:45,,stressed_worker:go_to_work,,
07:21:00,,stressed_worker:go_to_work,,
07:21:15,,stressed_worker:go_to_work,,
07:21:30,,stressed_worker:go_to_work,,
07:21:45,,stressed_worker:go_to_work,,
07:22:00,,stressed_worker:go_to_work,,
07:22:15,,stressed_worker:go_to_work,,
07:22:30,,stressed_worker:go_to_work,,
07:22:45,,stressed_worker:go_to_work,,
07:23:00,,stressed_worker:go_to_work,,
07:23:15,,stressed_worker:go_to_work,,
07:23:30,,stressed_worker:go_to_work,,
07:23:45,,stressed_worker:go_to_work,,
07:24:00,,stressed_worker:go_to_work,,
07:24:15,,stressed_worker:go_to_work,,
07:24:30,,stressed_worker:go_to_work,,
07:24:45,,stressed_worker:go_to_work,,
07:25:00,,stressed_worker:go_to_work,,
07:25:15,,stressed_worker:go_to_work,,
07:25:30,,stressed_worker:go_to_work,,
07:25:45,,stressed_worker:go_to_work,,
07:26:00,,stressed_worker:go_to_work,,
07:26:15,,stressed_worker:go_to_work,,
07:26:30,,stressed_worker:go_to_work,,
07:26:45,,stressed_worker:go_to_work,,
07:27:00,,stressed_worker:go_to_work,,
07:27:15,,stressed_worker:go_to_work,,
07:27:30,,stressed_worker:go_to_work,,
07:27:45,,stressed_worker:go_to_work,,
07:28:00,,stressed_worker:go_to_work,,
07:28:15,,stressed_worker:go_to_work,,
07:28:30,,stressed_worker:go_to_work,,
07:28:45,,stressed_worker:go_to_work,,
07:29:00,,stressed_worker:go_to_work,,
07:29:15,,stressed_worker:go_to_work,,
07:29:30,,stressed_worker:go_to_work,,
07:29:45,,stressed_worker:go_to_work,,
07:30:00,,stressed_worker:go_to_work,,
07:30:15,,stressed_worker:go_to_work,,
07:30:30,,stressed_worker:go_to_work,,
07:30:45,,stressed_worker:go_to_work,,
07:31:00,,stressed_worker:go_to_work,,
07:31:15,,stressed_worker:go_to_work,,
07:31:30,,stressed_worker:go_to_work,,
07:31:45,,stressed_worker:go_to_work,,
07:32:00,,stressed_worker:go_to_work,,
07:32:15,,stressed_worker:go_to_work,,
07:32:30,,stressed_worker:go_to_work,,
07:32:45,,stressed_worker:go_to_work,,
07:33:00,,stressed_worker:go_to_work,,
07:33:15,,stressed_worker:go_to_work,,
07:33:30,,stressed_worker:go_to_work,,
07:33:45,,stressed_worker:go_to_work,,
07:34:00,,stressed_worker:go_to_work,,
07:34:15,,stressed_worker:go_to_work,,
07:34:30,,stressed_worker:go_to_work,,
07:34:45,,stressed_worker:go_to_work,,
07:35:00,,stressed_worker:go_to_work,,
07:35:15,,stressed_worker:go_to_work,,
07:35:30,,stressed_worker:go_to_work,,
07:35:45,,stressed_worker:go_to_work,,
07:36:00,,stressed_worker:go_to_work,,
07:36:15,,stressed_worker:go_to_work,,
07:36:30,,stressed_worker:go_to_work,,
07:36:45,,stressed_worker:go_to_work,,
07:37:00,,stressed_worker:go_to_work,,
07:37:15,,stressed_worker:go_to_work,,
07:37:30,,stressed_worker:go_to_work,,
07:37:45,,stressed_worker:go_to_work,,
07:38:00,,stressed_worker:go_to_work,,
07:38:15,,stressed_worker:go_to_work,,
07:38:30,,stressed_worker:go_to_work,,
07:38:45,,stressed_worker:go_to_work,,
07:39:00,,stressed_worker:go_to_work,,
07:39:15,,stressed_worker:go_to_work,,
07:39:30,,stressed_worker:go_to_work,,
07:39:45,,stressed_worker:go_to_work,,
07:40:00,,stressed_worker:go_to_work,,
07:40:15,,stressed_worker:go_to_work,,
07:40:30,,stressed_worker:go_to_work,,
07:40:45,,stressed_worker:go_to_work,,
07:41:00,,stressed_worker:go_to_work,,
07:41:15,,stressed_worker:go_to_work,,
07:41:30,,stressed_worker:go_to_work,,
07:41:45,,stressed_worker:go_to_work,,
07:42:00,,stressed_worker:go_to_work,,
07:42:15,,stressed_worker:go_to_work,,
07:42:30,,stressed_worker:go_to_work,,
07:42:45,,stressed_worker:go_to_work,,
07:43:00,,stressed_worker:go_to_work,,
07:43:15,,stressed_worker:go_to_work,,
07:43:30,,stressed_worker:go_to_work,,
07:43:45,,stressed_worker:go_to_work,,
07:44:00,,stressed_worker:go_to_work,,
07:44:15,,stressed_worker:go_to_work,,
07:44:30,,stressed_worker:go_to_work,,
07:44:45,,stressed_worker:go_to_work,,
07:45:00,,stressed_worker:go_to_work,,
07:45:15,,stressed_worker:go_to_work,,
07:45:30,,stressed_worker:go_to_work,,
07:45:45,,stressed_worker:go_to_work,,
07:46:00,,stressed_worker:go_to_work,,
07:46:15,,stressed_worker:go_to_work,,
07:46:30,,stressed_worker:go_to_work,,
07:46:45,,stressed_worker:go_to_work,,
07:47:00,,stressed_worker:go_to_work,,
07:47:15,,stressed_worker:go_to_work,,
07:47:30,,stressed_worker:go_to_work,,
07:47:45,,stressed_worker:go_to_work,,
07:48:00,,stressed_worker:go_to_work,,
07:48:15,,stressed_worker:go_to_work,,
07:48:30,,stressed_worker:go_to_work,,
07:48:45,,stressed_worker:go_to_work,,
07:49:00,,stressed_worker:go_to_work,,
07:49:15,,stressed_worker:go_to_work,,
07:49:30,,stressed_worker:go_to_work,,
07:49:45,,stressed_worker:go_to_work,,
07:50:00,,stressed_worker:go_to_work,,
07:50:15,,stressed_worker:go_to_work,,
07:50:30,,stressed_worker:go_to_work,,
07:50:45,,stressed_worker:go_to_work,,
07:51:00,,stressed_worker:go_to_work,,
07:51:15,,stressed_worker:go_to_work,,
07:51:30,,stressed_worker:go_to_work,,
07:51:45,,stressed_worker:go_to_work,,
07:52:00,,stressed_worker:go_to_work,,
07:52:15,,stressed_worker:go_to_work,,
07:52:30,,stressed_worker:go_to_work,,
07:52:45,,stressed_worker:go_to_work,,
07:53:00,,stressed_worker:go_to_work,,
07:53:15,,stressed_worker:go_to_work,,
07:53:30,,stressed_worker:go_to_work,,
07:53:45,,stressed_worker:go_to_work,,
07:54:00,,stressed_worker:go_to_work,,
07:54:15,,stressed_worker:go_to_work,,
07:54:30,,stressed_worker:go_to_work,,
07:54:45,,stressed_worker:go_to_work,,
07:55:00,,stressed_worker:go_to_work,,
07:55:15,,stressed_worker:go_to_work,,
07:55:30,,stressed_worker:go_to_work,,
07:55:45,,stressed_worker:go_to_work,,
07:56:00,,stressed_worker:go_to_work,,
07:56:15,,stressed_worker:go_to_work,,
07:56:30,,stressed_worker:go_to_work,,
